isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,predicted_chromosomes,ground_truth_chromosomes
ecol-SAMN15148053,0.983739837398374,0.6666666666666666,0.9758064516129032,0.9621212121212122,0.979757085020243,121,3,2,6,plasgraph,124,123
ecol-SAMN15148054,0.987012987012987,0.375,0.9681528662420382,0.9567901234567902,0.977491961414791,152,5,2,3,plasgraph,157,154
ecol-SAMN15148060,0.9118773946360154,0.6,0.952,0.8797250859106529,0.9315068493150684,238,12,23,18,plasgraph,250,261
ecol-SAMN15148070,0.9114583333333334,0.3333333333333333,0.9887005649717514,0.9025641025641026,0.9485094850948508,175,2,17,1,plasgraph,177,192
ecol-SAMN15148072,0.9926470588235294,1.0,1.0,0.9927536231884058,0.996309963099631,135,0,1,2,plasgraph,135,136
ecol-SAMN15148083,0.9675324675324676,0.2631578947368421,0.9141104294478528,0.8901734104046243,0.9400630914826498,149,14,5,5,plasgraph,163,154
ecol-SAMN15148089,0.974074074074074,0.375,0.9293286219081272,0.9105960264900662,0.9511754068716094,263,20,7,12,plasgraph,283,270
ecol-SAMN15148090,0.981549815498155,0.2413793103448276,0.9236111111111112,0.91,0.9516994633273704,266,22,5,7,plasgraph,288,271
ecol-SAMN15148091,0.9767441860465116,0.3076923076923077,0.9210526315789472,0.9045643153526972,0.948081264108352,210,18,5,8,plasgraph,228,215
ecol-SAMN15148093,0.9615384615384616,0.5,0.9615384615384616,0.9285714285714286,0.9615384615384616,50,2,2,2,plasgraph,52,52
ecol-SAMN15148094,0.98,1.0,1.0,0.9803921568627452,0.98989898989899,49,0,1,1,plasgraph,49,50
ecol-SAMN15148099,0.9523809523809524,0.7142857142857143,0.9803921568627452,0.9375,0.966183574879227,100,2,5,5,plasgraph,102,105
ecol-SAMN15148100,0.9398496240601504,0.75,0.992063492063492,0.9343065693430656,0.9652509652509652,125,1,8,3,plasgraph,126,133
ecol-SAMN15148101,0.967741935483871,1.0,1.0,0.9714285714285714,0.9836065573770492,60,0,2,8,plasgraph,60,62
ecol-SAMN15148102,0.8589743589743589,0.8571428571428571,0.9852941176470588,0.8588235294117647,0.917808219178082,67,1,11,6,plasgraph,68,78
ecol-SAMN15148111,0.8938547486033519,0.673469387755102,0.9090909090909092,0.8464912280701754,0.9014084507042252,160,16,19,33,plasgraph,176,179
ecol-SAMN15148112,0.943661971830986,1.0,1.0,0.9603960396039604,0.9710144927536232,67,0,4,30,plasgraph,67,71
ecol-SAMN15148118,0.9103448275862068,0.7972972972972973,0.946236559139785,0.8873626373626373,0.9279437609841829,264,15,26,59,plasgraph,279,290
ecol-SAMN15148121,0.8137931034482758,0.2,0.9365079365079364,0.7741935483870968,0.8708487084870848,118,8,27,2,plasgraph,126,145
ecol-SAMN15148127,0.9175257731958762,0.84,0.956989247311828,0.9016393442622952,0.936842105263158,267,12,24,63,plasgraph,279,291
ecol-SAMN15148136,0.8571428571428571,0.76,0.9148936170212766,0.8329177057356608,0.8850771869639794,258,24,43,76,plasgraph,282,301
ecol-SAMN15148138,0.9925925925925926,0.48,0.91156462585034,0.9125,0.950354609929078,134,13,1,12,plasgraph,147,135
ecol-SAMN15148139,0.9384615384615383,0.4545454545454545,0.8714285714285714,0.8404907975460123,0.9037037037037036,122,18,8,15,plasgraph,140,130
ecol-SAMN15148143,0.8977777777777778,0.7407407407407407,0.9665071770334928,0.8809523809523809,0.9308755760368664,202,7,23,20,plasgraph,209,225
ecol-SAMN15148145,0.8952380952380953,0.6153846153846154,0.9494949494949496,0.864406779661017,0.9215686274509804,94,5,11,8,plasgraph,99,105
ecol-SAMN15148148,1.0,0.25,0.9104477611940298,0.9130434782608696,0.953125,61,6,0,2,plasgraph,67,61
ecol-SAMN15148149,0.989010989010989,1.0,1.0,0.9891304347826086,0.994475138121547,90,0,1,1,plasgraph,90,91
ecol-SAMN15148177,0.8493150684931506,0.8333333333333334,0.992,0.8486842105263158,0.915129151291513,372,3,66,15,plasgraph,375,438
ecol-SAMN15148207,0.9807692307692308,0.35,0.8869565217391304,0.8790322580645161,0.9315068493150686,102,13,2,7,plasgraph,115,104
ecol-SAMN15148215,0.9532710280373832,0.9444444444444444,0.9902912621359224,0.952,0.9714285714285714,102,1,5,17,plasgraph,103,107
ecol-SAMN15148217,0.9769230769230768,0.625,0.9769230769230768,0.9565217391304348,0.9769230769230768,127,3,3,5,plasgraph,130,130
ecol-SAMN15148218,0.9806451612903224,1.0,1.0,0.9827586206896552,0.990228013029316,152,0,3,19,plasgraph,152,155
ecol-SAMN15148228,0.988929889298893,0.0,0.978102189781022,0.967509025270758,0.98348623853211,268,6,3,0,plasgraph,274,271
ecol-SAMN15148229,0.979381443298969,0.0869565217391304,0.8189655172413793,0.8083333333333333,0.892018779342723,95,21,2,2,plasgraph,116,97
ecol-SAMN15148263,0.6822916666666666,0.7,0.966789667896679,0.6835748792270532,0.7999999999999999,262,9,122,21,plasgraph,271,384
ecol-SAMN15148267,0.9029850746268656,0.5333333333333333,0.8962962962962963,0.8353658536585366,0.899628252788104,121,14,13,16,plasgraph,135,134
ecol-SAMN15148268,0.9074074074074074,0.1428571428571428,0.9607843137254902,0.8757396449704142,0.9333333333333332,147,6,15,1,plasgraph,153,162
ecol-SAMN15148273,0.9545454545454546,1.0,1.0,0.9553072625698324,0.9767441860465116,168,0,8,3,plasgraph,168,176
ecol-SAMN15148298,0.92578125,0.6129032258064516,0.9518072289156626,0.89198606271777,0.9386138613861386,237,12,19,19,plasgraph,249,256
ecol-SAMN15148314,0.9230769230769232,1.0,1.0,0.925,0.96,108,0,9,3,plasgraph,108,117
ecol-SAMN15148328,0.9074074074074074,0.896551724137931,0.9702970297029704,0.9051094890510948,0.937799043062201,98,3,10,26,plasgraph,101,108
ecol-SAMN15148331,1.0,0.625,0.9655172413793104,0.967391304347826,0.9824561403508772,84,3,0,5,plasgraph,87,84
ecol-SAMN15148349,0.9333333333333332,0.8333333333333334,0.9824561403508772,0.9242424242424242,0.9572649572649572,56,1,4,5,plasgraph,57,60
ecol-SAMN15148350,0.8821138211382114,0.8160919540229885,0.9313304721030042,0.8648648648648649,0.906054279749478,217,16,29,71,plasgraph,233,246
ecol-SAMN15148351,0.9551569506726456,0.2,0.9815668202764976,0.9385964912280702,0.968181818181818,213,4,10,1,plasgraph,217,223
ecol-SAMN15148359,0.99009900990099,1.0,1.0,0.9902912621359224,0.9950248756218906,100,0,1,2,plasgraph,100,101
ecol-SAMN15148360,0.9586206896551724,0.0,0.952054794520548,0.9144736842105264,0.9553264604810996,139,7,6,0,plasgraph,146,145
ecol-SAMN15148362,0.8622754491017964,0.0,0.9536423841059604,0.8275862068965517,0.9056603773584904,144,7,23,0,plasgraph,151,167
ecol-SAMN15148366,0.9632352941176472,0.5833333333333334,0.9632352941176472,0.9324324324324323,0.9632352941176472,131,5,5,7,plasgraph,136,136
ecol-SAMN15148368,0.904,0.8333333333333334,0.9955947136563876,0.90234375,0.9475890985324948,226,1,24,5,plasgraph,227,250
ecol-SAMN15148379,0.978102189781022,1.0,1.0,0.9875518672199172,0.988929889298893,134,0,3,104,plasgraph,134,137
ecol-SAMN15148387,0.7602996254681648,0.8947368421052632,0.9806763285024156,0.7770491803278688,0.8565400843881856,203,4,64,34,plasgraph,207,267
ecol-SAMN15148388,0.599250936329588,0.9759036144578314,0.9876543209876544,0.6885714285714286,0.7459207459207459,160,2,107,81,plasgraph,162,267
ecol-SAMN15148391,0.6299559471365639,0.9666666666666668,0.9930555555555556,0.669260700389105,0.77088948787062,286,2,168,58,plasgraph,288,454
ecol-SAMN15148397,0.9802955665024632,0.5714285714285714,0.9851485148514852,0.9666666666666668,0.982716049382716,199,3,4,4,plasgraph,202,203
ecol-SAMN15148400,0.9534883720930232,0.9821428571428572,0.9951456310679612,0.959409594095941,0.9738717339667458,205,1,10,55,plasgraph,206,215
ecol-SAMN15148423,0.8661971830985915,0.5,0.8913043478260869,0.8023255813953488,0.8785714285714286,123,15,19,15,plasgraph,138,142
ecol-SAMN15148426,0.896774193548387,0.5684931506849316,0.6881188118811881,0.7375415282392026,0.7787114845938375,139,63,16,83,plasgraph,202,155
ecol-SAMN15148433,0.9637681159420288,1.0,1.0,0.9645390070921984,0.981549815498155,133,0,5,3,plasgraph,133,138
ecol-SAMN15148461,0.9883720930232558,0.6666666666666666,0.9941520467836256,0.9828571428571428,0.9912536443148688,170,1,2,2,plasgraph,171,172
ecol-SAMN15148475,0.925925925925926,0.9382716049382716,0.967741935483871,0.9300411522633744,0.946372239747634,150,5,12,76,plasgraph,155,162
ecol-SAMN15148482,0.7763713080168776,0.392156862745098,0.7479674796747967,0.6607669616519174,0.7619047619047619,184,62,53,40,plasgraph,246,237
ecol-SAMN15148483,0.9790209790209792,,1.0,0.9790209790209792,0.989399293286219,140,0,3,0,plasgraph,140,143
ecol-SAMN15148515,0.9715909090909092,0.9827586206896552,0.994186046511628,0.9743589743589745,0.9827586206896552,171,1,5,57,plasgraph,172,176
ecol-SAMN15148547,0.9157894736842104,1.0,1.0,0.9207920792079208,0.956043956043956,87,0,8,6,plasgraph,87,95
ecol-SAMN15148548,0.9230769230769232,0.5555555555555556,0.9705882352941176,0.9013157894736842,0.946236559139785,132,4,11,5,plasgraph,136,143
ecol-SAMN15148563,0.9222222222222224,0.1428571428571428,0.8217821782178217,0.7747747747747747,0.869109947643979,166,36,14,6,plasgraph,202,180
ecol-SAMN15148570,0.949074074074074,0.0,0.9808612440191388,0.9318181818181818,0.9647058823529412,205,4,11,0,plasgraph,209,216
ecol-SAMN15148576,0.9272727272727272,0.46875,0.8181818181818182,0.7991266375545851,0.8693181818181819,153,34,12,30,plasgraph,187,165
ecol-SAMN15148585,0.9191489361702128,0.0,0.9953917050691244,0.9152542372881356,0.9557522123893804,216,1,19,0,plasgraph,217,235
ecol-SAMN15148591,0.9807692307692308,0.0,0.8360655737704918,0.8225806451612904,0.9026548672566372,102,20,2,0,plasgraph,122,104
ecol-SAMN15148593,0.9066666666666666,0.6956521739130435,0.966824644549763,0.8870967741935484,0.9357798165137616,204,7,21,16,plasgraph,211,225
ecol-SAMN15148596,0.9215686274509804,0.7757009345794392,0.8867924528301887,0.8713826366559485,0.903846153846154,188,24,16,83,plasgraph,212,204
ecol-SAMN15148605,0.9196217494089834,0.935483870967742,0.989821882951654,0.9216494845360824,0.9534313725490196,389,4,34,58,plasgraph,393,423
ecol-SAMN15148627,0.975609756097561,1.0,1.0,0.9770642201834864,0.9876543209876544,200,0,5,13,plasgraph,200,205
ecol-SAMN15148648,0.6283524904214559,0.9696969696969696,0.993939393939394,0.6666666666666666,0.7699530516431924,164,1,97,32,plasgraph,165,261
ecol-SAMN15148701,0.8852459016393442,0.9285714285714286,0.9908256880733946,0.8897058823529411,0.9350649350649352,108,1,14,13,plasgraph,109,122
ecol-SAMN15148710,0.905511811023622,0.7083333333333334,0.9426229508196722,0.8741721854304636,0.923694779116466,115,7,12,17,plasgraph,122,127
ecol-SAMN15148714,0.9607843137254902,1.0,1.0,0.9611650485436892,0.98,98,0,4,1,plasgraph,98,102
ecol-SAMN15148720,0.8939393939393939,0.0,0.9833333333333332,0.8805970149253731,0.9365079365079364,118,2,14,0,plasgraph,120,132
ecol-SAMN15148732,0.925531914893617,0.9333333333333332,0.9942857142857144,0.9261083743842364,0.9586776859504132,174,1,14,14,plasgraph,175,188
ecol-SAMN15148739,0.9357142857142856,0.5,0.9924242424242424,0.9295774647887324,0.9632352941176472,131,1,9,1,plasgraph,132,140
ecol-SAMN15147962,0.9767441860465116,0.5454545454545454,0.9618320610687024,0.9428571428571428,0.9692307692307692,126,5,3,6,mlplasmids,131,129
ecol-SAMN15147963,0.9572649572649572,0.6923076923076923,0.9655172413793104,0.9307692307692308,0.96137339055794,112,4,5,9,mlplasmids,116,117
ecol-SAMN15147970,0.9537953795379538,0.3225806451612903,0.8210227272727273,0.8055555555555556,0.8824427480916032,289,63,14,30,mlplasmids,352,303
ecol-SAMN15147972,0.937888198757764,0.3214285714285714,0.888235294117647,0.8465608465608465,0.9123867069486404,151,19,10,9,mlplasmids,170,161
ecol-SAMN15147977,0.9520958083832336,0.2222222222222222,0.9578313253012049,0.9147727272727272,0.954954954954955,159,7,8,2,mlplasmids,166,167
ecol-SAMN15147983,0.9572649572649572,0.4193548387096774,0.8615384615384616,0.8445945945945946,0.9068825910931174,112,18,5,13,mlplasmids,130,117
ecol-SAMN15147990,0.9895833333333334,1.0,1.0,0.9896907216494846,0.9947643979057592,95,0,1,1,mlplasmids,95,96
ecol-SAMN15147997,0.9166666666666666,0.6666666666666666,0.9887640449438202,0.9090909090909092,0.9513513513513512,88,1,8,2,mlplasmids,89,96
ecol-SAMN15148005,0.9710144927536232,0.625,0.978102189781022,0.952054794520548,0.9745454545454544,134,3,4,5,mlplasmids,137,138
ecol-SAMN15148009,0.9481865284974094,,1.0,0.9481865284974094,0.973404255319149,183,0,10,0,mlplasmids,183,193
ecol-SAMN15148016,0.9618320610687024,0.2368421052631578,0.8129032258064516,0.7988165680473372,0.881118881118881,126,29,5,9,mlplasmids,155,131
ecol-SAMN15148018,0.9548872180451128,0.3478260869565217,0.8943661971830986,0.8653846153846154,0.9236363636363636,127,15,6,8,mlplasmids,142,133
ecol-SAMN15148024,0.9630606860158312,0.6666666666666666,0.994550408719346,0.9584415584415584,0.9785522788203752,365,2,14,4,mlplasmids,367,379
ecol-SAMN15148025,0.9479166666666666,0.2121212121212121,0.7777777777777778,0.7596899224806202,0.8544600938967136,91,26,5,7,mlplasmids,117,96
ecol-SAMN15148037,0.9528795811518324,1.0,1.0,0.953125,0.9758713136729222,182,0,9,1,mlplasmids,182,191
ecol-SAMN15148039,0.9392265193370166,0.5,0.9941520467836256,0.9344262295081968,0.9659090909090908,170,1,11,1,mlplasmids,171,181
ecol-SAMN15148048,0.9831932773109244,,1.0,0.9831932773109244,0.9915254237288136,117,0,2,0,mlplasmids,117,119
ecol-SAMN15148049,0.9714285714285714,0.6666666666666666,0.9855072463768116,0.958904109589041,0.9784172661870504,136,2,4,4,mlplasmids,138,140
ecol-SAMN15148053,0.9758064516129032,0.3333333333333333,0.952755905511811,0.9323308270676692,0.9641434262948207,121,6,3,3,mlplasmids,127,124
ecol-SAMN15148054,0.9605263157894736,0.4444444444444444,0.9668874172185432,0.9316770186335404,0.9636963696369636,146,5,6,4,mlplasmids,151,152
ecol-SAMN15148060,0.9540229885057472,0.2333333333333333,0.9154411764705882,0.8797250859106529,0.9343339587242028,249,23,12,7,mlplasmids,272,261
ecol-SAMN15148070,0.9896907216494846,0.3333333333333333,0.9896907216494846,0.9796954314720812,0.9896907216494846,192,2,2,1,mlplasmids,194,194
ecol-SAMN15148072,0.9635036496350364,1.0,1.0,0.9640287769784172,0.9814126394052044,132,0,5,2,mlplasmids,132,137
ecol-SAMN15148083,0.987012987012987,0.3157894736842105,0.9212121212121211,0.9132947976878611,0.9529780564263324,152,13,2,6,mlplasmids,165,154
ecol-SAMN15148089,0.9814814814814816,0.40625,0.9330985915492958,0.9205298013245032,0.9566787003610108,265,19,5,13,mlplasmids,284,270
ecol-SAMN15148090,0.977859778597786,0.4482758620689655,0.9430604982206404,0.9266666666666666,0.9601449275362318,265,16,6,13,mlplasmids,281,271
ecol-SAMN15148091,0.9627906976744186,0.4615384615384615,0.9366515837104072,0.908713692946058,0.9495412844036696,207,14,8,12,mlplasmids,221,215
ecol-SAMN15148093,0.9423076923076924,0.75,0.98,0.9285714285714286,0.9607843137254902,49,1,3,3,mlplasmids,50,52
ecol-SAMN15148094,1.0,1.0,1.0,1.0,1.0,49,0,0,1,mlplasmids,49,49
ecol-SAMN15148099,0.9714285714285714,0.0,0.9357798165137616,0.9107142857142856,0.9532710280373832,102,7,3,0,mlplasmids,109,105
ecol-SAMN15148100,0.9629629629629628,0.75,0.9923664122137404,0.9568345323741008,0.9774436090225564,130,1,5,3,mlplasmids,131,135
ecol-SAMN15148101,1.0,0.625,0.953846153846154,0.9571428571428572,0.9763779527559054,62,3,0,5,mlplasmids,65,62
ecol-SAMN15148102,0.9367088607594936,0.5714285714285714,0.961038961038961,0.9069767441860463,0.9487179487179488,74,3,5,4,mlplasmids,77,79
ecol-SAMN15148111,0.9385474860335196,0.3877551020408163,0.8484848484848485,0.8201754385964912,0.8912466843501327,168,30,11,19,mlplasmids,198,179
ecol-SAMN15148112,0.9859154929577464,0.3793103448275862,0.7954545454545454,0.81,0.8805031446540881,70,18,1,11,mlplasmids,88,71
ecol-SAMN15148118,0.9411764705882352,0.4189189189189189,0.8634920634920635,0.8347107438016529,0.9006622516556291,272,43,17,31,mlplasmids,315,289
ecol-SAMN15148121,0.9586206896551724,0.3,0.952054794520548,0.9161290322580644,0.9553264604810996,139,7,6,3,mlplasmids,146,145
ecol-SAMN15148127,0.9586206896551724,0.4,0.8606811145510835,0.8438356164383561,0.9070146818923328,278,45,12,30,mlplasmids,323,290
ecol-SAMN15148136,0.9466666666666668,0.4242424242424242,0.8328445747800587,0.8170426065162907,0.8861154446177847,284,57,16,42,mlplasmids,341,300
ecol-SAMN15148138,0.9851851851851852,0.4,0.8986486486486487,0.89375,0.939929328621908,133,15,2,10,mlplasmids,148,135
ecol-SAMN15148139,0.9612403100775194,0.3636363636363636,0.8551724137931035,0.8395061728395061,0.905109489051095,124,21,5,12,mlplasmids,145,129
ecol-SAMN15148143,0.9466666666666668,0.4814814814814814,0.9383259911894272,0.8968253968253969,0.9424778761061946,213,14,12,13,mlplasmids,227,225
ecol-SAMN15148145,0.971153846153846,0.3076923076923077,0.9181818181818182,0.8974358974358975,0.9439252336448598,101,9,3,4,mlplasmids,110,104
ecol-SAMN15148148,0.9672131147540984,0.5,0.9365079365079364,0.9130434782608696,0.9516129032258064,59,4,2,4,mlplasmids,63,61
ecol-SAMN15148149,0.989010989010989,0.0,0.989010989010989,0.9782608695652174,0.989010989010989,90,1,1,0,mlplasmids,91,91
ecol-SAMN15148177,0.9724770642201837,0.5555555555555556,0.9814814814814816,0.9559471365638766,0.9769585253456222,424,8,12,10,mlplasmids,432,436
ecol-SAMN15148207,0.931372549019608,0.15,0.8482142857142857,0.8032786885245902,0.8878504672897195,95,17,7,3,mlplasmids,112,102
ecol-SAMN15148215,0.9523809523809524,0.7222222222222222,0.9523809523809524,0.91869918699187,0.9523809523809524,100,5,5,13,mlplasmids,105,105
ecol-SAMN15148217,0.9847328244274808,0.25,0.9555555555555556,0.9424460431654677,0.9699248120300752,129,6,2,2,mlplasmids,135,131
ecol-SAMN15148218,0.9870967741935484,0.2631578947368421,0.9161676646706588,0.9080459770114944,0.9503105590062112,153,14,2,5,mlplasmids,167,155
ecol-SAMN15148228,0.959409594095941,0.5,0.988593155893536,0.9494584837545126,0.9737827715355806,260,3,11,3,mlplasmids,263,271
ecol-SAMN15148229,0.9375,0.6521739130434783,0.9183673469387756,0.8823529411764706,0.9278350515463918,90,8,6,15,mlplasmids,98,96
ecol-SAMN15148263,0.9530026109660574,0.4666666666666667,0.958005249343832,0.9176755447941888,0.9554973821989527,365,16,18,14,mlplasmids,381,383
ecol-SAMN15148267,0.9701492537313432,0.3666666666666666,0.87248322147651,0.8597560975609756,0.9187279151943464,130,19,4,11,mlplasmids,149,134
ecol-SAMN15148268,0.9875776397515528,0.2857142857142857,0.9695121951219512,0.9583333333333334,0.9784615384615384,159,5,2,2,mlplasmids,164,161
ecol-SAMN15148273,0.9431818181818182,0.3333333333333333,0.988095238095238,0.9329608938547486,0.9651162790697674,166,2,10,1,mlplasmids,168,176
ecol-SAMN15148298,0.9647058823529412,0.4516129032258064,0.935361216730038,0.9090909090909092,0.94980694980695,246,17,9,14,mlplasmids,263,255
ecol-SAMN15148314,0.9741379310344828,0.6666666666666666,0.9912280701754386,0.9663865546218487,0.9826086956521738,113,1,3,2,mlplasmids,114,116
ecol-SAMN15148328,0.9722222222222222,0.4137931034482758,0.860655737704918,0.8540145985401459,0.9130434782608696,105,17,3,12,mlplasmids,122,108
ecol-SAMN15148331,0.927710843373494,0.375,0.9390243902439024,0.8791208791208791,0.9333333333333332,77,5,6,3,mlplasmids,82,83
ecol-SAMN15148349,0.95,0.6666666666666666,0.9661016949152542,0.9242424242424242,0.957983193277311,57,2,3,4,mlplasmids,59,60
ecol-SAMN15148350,0.9715447154471544,0.3333333333333333,0.8047138047138047,0.8048048048048048,0.8802946593001841,239,58,7,29,mlplasmids,297,246
ecol-SAMN15148351,0.937219730941704,0.8,0.9952380952380953,0.9342105263157896,0.9653579676674364,209,1,14,4,mlplasmids,210,223
ecol-SAMN15148359,0.99009900990099,0.5,0.99009900990099,0.9805825242718448,0.99009900990099,100,1,1,1,mlplasmids,101,101
ecol-SAMN15148360,0.986013986013986,0.0,0.9527027027027029,0.94,0.9690721649484536,141,7,2,0,mlplasmids,148,143
ecol-SAMN15148362,0.9461077844311376,0.1428571428571428,0.9634146341463414,0.913793103448276,0.9546827794561932,158,6,9,1,mlplasmids,164,167
ecol-SAMN15148366,0.9926470588235294,0.5,0.9574468085106383,0.9527027027027029,0.9747292418772564,135,6,1,6,mlplasmids,141,136
ecol-SAMN15148368,0.964,0.1666666666666666,0.9796747967479674,0.9453125,0.9717741935483872,241,5,9,1,mlplasmids,246,250
ecol-SAMN15148379,0.9699248120300752,0.3173076923076923,0.645,0.6835443037974683,0.7747747747747747,129,71,4,33,mlplasmids,200,133
ecol-SAMN15148387,0.9701492537313432,0.3157894736842105,0.9090909090909092,0.8888888888888888,0.9386281588447654,260,26,8,12,mlplasmids,286,268
ecol-SAMN15148388,0.951310861423221,0.3012048192771084,0.8141025641025641,0.7971428571428572,0.8773747841105354,254,58,13,25,mlplasmids,312,267
ecol-SAMN15148391,0.9381898454746136,0.3666666666666666,0.91792656587473,0.8713450292397661,0.9279475982532752,425,38,28,22,mlplasmids,463,453
ecol-SAMN15148397,0.9502487562189056,0.5714285714285714,0.9845360824742267,0.9375,0.9670886075949368,191,3,10,4,mlplasmids,194,201
ecol-SAMN15148400,0.9534883720930232,0.2142857142857142,0.8232931726907631,0.8007380073800738,0.8836206896551725,205,44,10,12,mlplasmids,249,215
ecol-SAMN15148423,0.943661971830986,0.4333333333333333,0.8874172185430463,0.8546511627906976,0.9146757679180888,134,17,8,13,mlplasmids,151,142
ecol-SAMN15148426,0.9419354838709676,0.3287671232876712,0.5983606557377049,0.6445182724252492,0.7318295739348369,146,98,9,48,mlplasmids,244,155
ecol-SAMN15148433,0.9565217391304348,1.0,1.0,0.9574468085106383,0.9777777777777776,132,0,6,3,mlplasmids,132,138
ecol-SAMN15148461,0.9707602339181286,0.3333333333333333,0.988095238095238,0.9597701149425288,0.9793510324483776,166,2,5,1,mlplasmids,168,171
ecol-SAMN15148475,0.925925925925926,0.3125,0.7317073170731707,0.7231404958677686,0.8174386920980927,150,55,12,25,mlplasmids,205,162
ecol-SAMN15148482,0.919831223628692,0.2450980392156862,0.7389830508474576,0.7168141592920354,0.8195488721804511,218,77,19,25,mlplasmids,295,237
ecol-SAMN15148483,0.951048951048951,,1.0,0.951048951048951,0.974910394265233,136,0,7,0,mlplasmids,136,143
ecol-SAMN15148515,0.9261363636363636,0.3793103448275862,0.8190954773869347,0.7905982905982906,0.8693333333333333,163,36,13,22,mlplasmids,199,176
ecol-SAMN15148547,0.9583333333333334,0.8333333333333334,0.989247311827957,0.9509803921568628,0.9735449735449736,92,1,4,5,mlplasmids,93,96
ecol-SAMN15148548,0.9305555555555556,0.3333333333333333,0.9571428571428572,0.8954248366013072,0.943661971830986,134,6,10,3,mlplasmids,140,144
ecol-SAMN15148563,0.9726775956284152,0.2142857142857142,0.8436018957345972,0.8311111111111111,0.9035532994923858,178,33,5,9,mlplasmids,211,183
ecol-SAMN15148570,0.9583333333333334,0.75,0.9951923076923076,0.9545454545454546,0.9764150943396228,207,1,9,3,mlplasmids,208,216
ecol-SAMN15148576,0.9515151515151516,0.421875,0.8092783505154639,0.8034934497816594,0.8746518105849583,157,37,8,27,mlplasmids,194,165
ecol-SAMN15148585,0.9230769230769232,0.0,0.9953917050691244,0.9191489361702128,0.9578713968957872,216,1,18,0,mlplasmids,217,234
ecol-SAMN15148591,0.9903846153846154,0.2777777777777778,0.8879310344827587,0.8852459016393442,0.9363636363636364,103,13,1,5,mlplasmids,116,104
ecol-SAMN15148593,0.9688888888888888,0.5909090909090909,0.960352422907489,0.9352226720647774,0.9646017699115046,218,9,7,13,mlplasmids,227,225
ecol-SAMN15148596,0.9504950495049505,0.3238095238095238,0.7300380228136882,0.7361563517915309,0.8258064516129032,192,71,10,34,mlplasmids,263,202
ecol-SAMN15148605,0.9570405727923628,0.2741935483870967,0.899103139013453,0.8690228690228691,0.9271676300578034,401,45,18,17,mlplasmids,446,419
ecol-SAMN15148627,0.9658536585365852,0.1538461538461538,0.9473684210526316,0.9174311926605504,0.9565217391304348,198,11,7,2,mlplasmids,209,205
ecol-SAMN15148648,0.861003861003861,0.3939393939393939,0.9176954732510288,0.8082191780821918,0.8884462151394422,223,20,36,13,mlplasmids,243,259
ecol-SAMN15148701,0.9586776859504132,0.4285714285714285,0.935483870967742,0.9037037037037036,0.946938775510204,116,8,5,6,mlplasmids,124,121
