isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,xlabel,predicted_plasmids,ground_truth_plasmids
c_freundii_035,,0.71900826446281,0.0,0.71900826446281,,0,34,0,87,plASgraph,c_freundii-plASgraph,34,0
c_freundii_036,,0.9629629629629628,0.0,0.9629629629629628,,0,2,0,52,plASgraph,c_freundii-plASgraph,2,0
c_freundii_037,0.125,0.8817204301075269,0.0833333333333333,0.8217821782178217,0.1,1,11,7,82,plASgraph,c_freundii-plASgraph,12,8
c_freundii_038,0.9552238805970148,0.9850746268656716,0.9846153846153848,0.9701492537313432,0.9696969696969696,64,1,3,66,plASgraph,c_freundii-plASgraph,65,67
c_freundii_039,0.7547169811320755,0.9252336448598132,0.8333333333333334,0.86875,0.7920792079207922,40,8,13,99,plASgraph,c_freundii-plASgraph,48,53
c_freundii_040,0.7115384615384616,0.8727272727272727,0.7254901960784313,0.8209876543209876,0.7184466019417477,37,14,15,96,plASgraph,c_freundii-plASgraph,51,52
c_freundii_041,0.7884615384615384,0.8857142857142857,0.8367346938775511,0.8442622950819673,0.8118811881188118,41,8,11,62,plASgraph,c_freundii-plASgraph,49,52
c_freundii_042,0.8113207547169812,0.855072463768116,0.8113207547169812,0.8360655737704918,0.8113207547169812,43,10,10,59,plASgraph,c_freundii-plASgraph,53,53
c_freundii_043,0.6567164179104478,0.8230088495575221,0.6875,0.7611111111111111,0.6717557251908397,44,20,23,93,plASgraph,c_freundii-plASgraph,64,67
c_freundii_044,0.811965811965812,0.948051948051948,0.9595959595959596,0.865979381443299,0.8796296296296297,95,4,22,73,plASgraph,c_freundii-plASgraph,99,117
c_freundii_045,0.4571428571428571,0.8348623853211009,0.64,0.6871508379888268,0.5333333333333333,32,18,38,91,plASgraph,c_freundii-plASgraph,50,70
c_freundii_046,0.8958333333333334,0.8114754098360656,0.6515151515151515,0.8352941176470589,0.7543859649122807,43,23,5,99,plASgraph,c_freundii-plASgraph,66,48
c_freundii_047,,0.9090909090909092,0.0,0.9090909090909092,,0,5,0,50,plASgraph,c_freundii-plASgraph,5,0
c_freundii_048,1.0,0.7384615384615385,0.6909090909090909,0.8349514563106796,0.8172043010752689,38,17,0,48,plASgraph,c_freundii-plASgraph,55,38
c_freundii_049,,1.0,,1.0,,0,0,0,64,plASgraph,c_freundii-plASgraph,0,0
c_freundii_050,,1.0,,1.0,,0,0,0,42,plASgraph,c_freundii-plASgraph,0,0
c_freundii_051,,1.0,,1.0,,0,0,0,44,plASgraph,c_freundii-plASgraph,0,0
c_freundii_052,0.875,0.8292682926829268,0.625,0.8404907975460123,0.7291666666666666,35,21,5,102,plASgraph,c_freundii-plASgraph,56,40
c_freundii_053,0.7083333333333334,0.8909090909090909,0.85,0.8058252427184466,0.7727272727272727,34,6,14,49,plASgraph,c_freundii-plASgraph,40,48
c_freundii_054,0.8653846153846154,0.7710843373493976,0.703125,0.8074074074074075,0.7758620689655172,45,19,7,64,plASgraph,c_freundii-plASgraph,64,52
c_freundii_055,,0.9117647058823528,0.0,0.9117647058823528,,0,6,0,62,plASgraph,c_freundii-plASgraph,6,0
c_freundii_056,,0.9384615384615383,0.0,0.9384615384615383,,0,4,0,61,plASgraph,c_freundii-plASgraph,4,0
c_freundii_057,,0.9402985074626866,0.0,0.9402985074626866,,0,4,0,63,plASgraph,c_freundii-plASgraph,4,0
c_freundii_058,,0.9565217391304348,0.0,0.9565217391304348,,0,2,0,44,plASgraph,c_freundii-plASgraph,2,0
c_freundii_059,,1.0,,1.0,,0,0,0,36,plASgraph,c_freundii-plASgraph,0,0
c_freundii_060,,1.0,,1.0,,0,0,0,35,plASgraph,c_freundii-plASgraph,0,0
c_freundii_061,,1.0,,1.0,,0,0,0,33,plASgraph,c_freundii-plASgraph,0,0
c_freundii_062,,0.8333333333333334,0.0,0.8333333333333334,,0,11,0,55,plASgraph,c_freundii-plASgraph,11,0
c_freundii_063,1.0,1.0,1.0,1.0,1.0,1,0,0,45,plASgraph,c_freundii-plASgraph,1,1
c_freundii_064,0.8421052631578947,0.9411764705882352,0.8888888888888888,0.9056603773584906,0.8648648648648649,32,4,6,64,plASgraph,c_freundii-plASgraph,36,38
c_freundii_065,,1.0,,1.0,,0,0,0,76,plASgraph,c_freundii-plASgraph,0,0
c_freundii_066,1.0,0.9154929577464788,0.1428571428571428,0.9166666666666666,0.25,1,6,0,65,plASgraph,c_freundii-plASgraph,7,1
c_freundii_067,,0.8333333333333334,0.0,0.8333333333333334,,0,5,0,25,plASgraph,c_freundii-plASgraph,5,0
c_freundii_068,0.7333333333333333,0.8987341772151899,0.5789473684210527,0.8723404255319149,0.6470588235294117,11,8,4,71,plASgraph,c_freundii-plASgraph,19,15
c_freundii_069,,0.9516129032258064,0.0,0.9516129032258064,,0,3,0,59,plASgraph,c_freundii-plASgraph,3,0
c_freundii_071,,0.7441860465116279,0.0,0.7441860465116279,,0,11,0,32,plASgraph,c_freundii-plASgraph,11,0
c_freundii_072,,1.0,,1.0,,0,0,0,40,plASgraph,c_freundii-plASgraph,0,0
c_freundii_073,,1.0,,1.0,,0,0,0,42,plASgraph,c_freundii-plASgraph,0,0
c_freundii_074,,0.8698630136986302,0.0,0.8698630136986302,,0,19,0,127,plASgraph,c_freundii-plASgraph,19,0
c_freundii_075,,1.0,,1.0,,0,0,0,50,plASgraph,c_freundii-plASgraph,0,0
c_freundii_076,,0.9215686274509804,0.0,0.9215686274509804,,0,4,0,47,plASgraph,c_freundii-plASgraph,4,0
c_freundii_077,,0.9393939393939394,0.0,0.9393939393939394,,0,2,0,31,plASgraph,c_freundii-plASgraph,2,0
c_freundii_078,,0.9743589743589745,0.0,0.9743589743589745,,0,1,0,38,plASgraph,c_freundii-plASgraph,1,0
c_freundii_079,1.0,0.9351851851851852,0.125,0.9357798165137616,0.2222222222222222,1,7,0,101,plASgraph,c_freundii-plASgraph,8,1
c_freundii_080,1.0,0.6864406779661016,0.4307692307692308,0.7465753424657534,0.6021505376344086,28,37,0,81,plASgraph,c_freundii-plASgraph,65,28
c_freundii_081,,0.6756756756756757,0.0,0.6756756756756757,,0,24,0,50,plASgraph,c_freundii-plASgraph,24,0
c_freundii_082,,1.0,,1.0,,0,0,0,45,plASgraph,c_freundii-plASgraph,0,0
c_freundii_083,1.0,0.8850574712643678,0.0909090909090909,0.8863636363636364,0.1666666666666666,1,10,0,77,plASgraph,c_freundii-plASgraph,11,1
c_freundii_085,0.7142857142857143,1.0,1.0,0.9615384615384616,0.8333333333333333,5,0,2,45,plASgraph,c_freundii-plASgraph,5,7
c_freundii_086,,1.0,,1.0,,0,0,0,29,plASgraph,c_freundii-plASgraph,0,0
c_freundii_087,,1.0,,1.0,,0,0,0,46,plASgraph,c_freundii-plASgraph,0,0
c_freundii_090,0.4,0.9217391304347826,0.1818181818181818,0.9,0.25,2,9,3,106,plASgraph,c_freundii-plASgraph,11,5
c_freundii_092,,1.0,,1.0,,0,0,0,48,plASgraph,c_freundii-plASgraph,0,0
c_freundii_093,0.9487179487179488,1.0,1.0,0.9777777777777776,0.9736842105263158,37,0,2,51,plASgraph,c_freundii-plASgraph,37,39
c_freundii_094,,1.0,,1.0,,0,0,0,45,plASgraph,c_freundii-plASgraph,0,0
c_freundii_095,1.0,0.8910891089108911,0.4761904761904761,0.9009009009009008,0.6451612903225806,10,11,0,90,plASgraph,c_freundii-plASgraph,21,10
c_freundii_096,,0.8163265306122449,0.0,0.8163265306122449,,0,9,0,40,plASgraph,c_freundii-plASgraph,9,0
c_freundii_001,,0.8771929824561403,0.0,0.8771929824561403,,0,7,0,50,PlasForest,c_freundii-PlasForest,7,0
c_freundii_002,0.6833333333333333,0.9174311926605504,0.82,0.834319526627219,0.7454545454545455,41,9,19,100,PlasForest,c_freundii-PlasForest,50,60
c_freundii_003,0.5757575757575758,0.9647058823529412,0.926829268292683,0.7947019867549668,0.7102803738317758,38,3,28,82,PlasForest,c_freundii-PlasForest,41,66
c_freundii_004,0.8846153846153846,0.9154929577464788,0.7931034482758621,0.9072164948453608,0.8363636363636363,23,6,3,65,PlasForest,c_freundii-PlasForest,29,26
c_freundii_005,,0.9803921568627452,0.0,0.9803921568627452,,0,2,0,100,PlasForest,c_freundii-PlasForest,2,0
c_freundii_006,0.5714285714285714,0.8515625,0.5957446808510638,0.7740112994350282,0.5833333333333334,28,19,21,109,PlasForest,c_freundii-PlasForest,47,49
c_freundii_007,0.7307692307692307,0.9236641221374046,0.7916666666666666,0.8688524590163934,0.76,38,10,14,121,PlasForest,c_freundii-PlasForest,48,52
c_freundii_008,,0.92,0.0,0.92,,0,4,0,46,PlasForest,c_freundii-PlasForest,4,0
c_freundii_009,,0.975,0.0,0.975,,0,1,0,39,PlasForest,c_freundii-PlasForest,1,0
c_freundii_010,,0.9629629629629628,0.0,0.9629629629629628,,0,2,0,52,PlasForest,c_freundii-PlasForest,2,0
c_freundii_011,0.8,0.9102564102564102,0.631578947368421,0.8924731182795699,0.7058823529411765,12,7,3,71,PlasForest,c_freundii-PlasForest,19,15
c_freundii_012,0.7857142857142857,0.8703703703703703,0.44,0.860655737704918,0.5641025641025641,11,14,3,94,PlasForest,c_freundii-PlasForest,25,14
c_freundii_013,0.5714285714285714,0.9041095890410958,0.3636363636363636,0.875,0.4444444444444444,4,7,3,66,PlasForest,c_freundii-PlasForest,11,7
c_freundii_014,0.6909090909090909,0.8470588235294118,0.59375,0.8088888888888889,0.6386554621848739,38,26,17,144,PlasForest,c_freundii-PlasForest,64,55
c_freundii_015,,0.9342105263157896,0.0,0.9342105263157896,,0,5,0,71,PlasForest,c_freundii-PlasForest,5,0
c_freundii_016,0.0,0.8064516129032258,0.0,0.78125,,0,6,1,25,PlasForest,c_freundii-PlasForest,6,1
c_freundii_017,,0.8205128205128205,0.0,0.8205128205128205,,0,7,0,32,PlasForest,c_freundii-PlasForest,7,0
c_freundii_018,0.5925925925925926,0.7678571428571429,0.5517241379310345,0.7108433734939759,0.5714285714285714,16,13,11,43,PlasForest,c_freundii-PlasForest,29,27
c_freundii_019,0.5,0.7647058823529411,0.0588235294117647,0.7571428571428571,0.1052631578947368,1,16,1,52,PlasForest,c_freundii-PlasForest,17,2
c_freundii_020,,0.9736842105263158,0.0,0.9736842105263158,,0,1,0,37,PlasForest,c_freundii-PlasForest,1,0
c_freundii_021,0.6666666666666666,0.8557692307692307,0.7692307692307693,0.776536312849162,0.7142857142857142,50,15,25,89,PlasForest,c_freundii-PlasForest,65,75
c_freundii_022,0.1666666666666666,0.8688524590163934,0.1111111111111111,0.8059701492537313,0.1333333333333333,1,8,5,53,PlasForest,c_freundii-PlasForest,9,6
c_freundii_023,0.7027027027027027,0.9615384615384616,0.8666666666666667,0.8936170212765957,0.7761194029850748,26,4,11,100,PlasForest,c_freundii-PlasForest,30,37
c_freundii_024,0.7272727272727273,0.8368794326241135,0.4102564102564102,0.8220858895705522,0.5245901639344261,16,23,6,118,PlasForest,c_freundii-PlasForest,39,22
c_freundii_025,0.7272727272727273,0.8823529411764706,0.6666666666666666,0.8444444444444444,0.6956521739130435,8,4,3,30,PlasForest,c_freundii-PlasForest,12,11
c_freundii_026,0.7380952380952381,0.916030534351145,0.7380952380952381,0.8728323699421965,0.7380952380952381,31,11,11,120,PlasForest,c_freundii-PlasForest,42,42
c_freundii_027,,0.9310344827586208,0.0,0.9310344827586208,,0,2,0,27,PlasForest,c_freundii-PlasForest,2,0
c_freundii_030,0.3474576271186441,0.7777777777777778,0.7192982456140351,0.5105263157894737,0.4685714285714286,41,16,77,56,PlasForest,c_freundii-PlasForest,57,118
c_freundii_031,0.8,0.8217821782178217,0.7906976744186046,0.8118279569892473,0.7953216374269007,68,18,17,83,PlasForest,c_freundii-PlasForest,86,85
c_freundii_033,,0.925925925925926,0.0,0.925925925925926,,0,4,0,50,PlasForest,c_freundii-PlasForest,4,0
c_freundii_034,,0.92,0.0,0.92,,0,4,0,46,PlasForest,c_freundii-PlasForest,4,0
c_freundii_035,,0.6475409836065574,0.0,0.6475409836065574,,0,43,0,79,PlasForest,c_freundii-PlasForest,43,0
c_freundii_036,,0.8148148148148148,0.0,0.8148148148148148,,0,10,0,44,PlasForest,c_freundii-PlasForest,10,0
c_freundii_037,0.5,0.8494623655913979,0.2222222222222222,0.8217821782178217,0.3076923076923076,4,14,4,79,PlasForest,c_freundii-PlasForest,18,8
c_freundii_038,0.6567164179104478,0.9705882352941176,0.9565217391304348,0.8148148148148148,0.7787610619469028,44,2,23,66,PlasForest,c_freundii-PlasForest,46,67
c_freundii_039,0.6415094339622641,0.8317757009345794,0.6538461538461539,0.76875,0.6476190476190475,34,18,19,89,PlasForest,c_freundii-PlasForest,52,53
c_freundii_040,0.7692307692307693,0.8482142857142857,0.7017543859649122,0.823170731707317,0.7339449541284404,40,17,12,95,PlasForest,c_freundii-PlasForest,57,52
c_freundii_041,0.7115384615384616,0.8,0.7254901960784313,0.7622950819672131,0.7184466019417477,37,14,15,56,PlasForest,c_freundii-PlasForest,51,52
c_freundii_042,0.7169811320754716,0.8169014084507042,0.7450980392156863,0.7741935483870968,0.7307692307692308,38,13,15,58,PlasForest,c_freundii-PlasForest,51,53
c_freundii_043,0.7761194029850746,0.9035087719298246,0.8253968253968254,0.856353591160221,0.8,52,11,15,103,PlasForest,c_freundii-PlasForest,63,67
c_freundii_044,0.358974358974359,0.8076923076923077,0.7368421052631579,0.5384615384615384,0.4827586206896552,42,15,75,63,PlasForest,c_freundii-PlasForest,57,117
c_freundii_045,0.8285714285714286,0.8348623853211009,0.7631578947368421,0.8324022346368715,0.7945205479452055,58,18,12,91,PlasForest,c_freundii-PlasForest,76,70
c_freundii_046,0.6041666666666666,0.8699186991869918,0.6444444444444445,0.7953216374269005,0.6236559139784946,29,16,19,107,PlasForest,c_freundii-PlasForest,45,48
c_freundii_047,,0.8909090909090909,0.0,0.8909090909090909,,0,6,0,49,PlasForest,c_freundii-PlasForest,6,0
c_freundii_048,0.7368421052631579,0.8461538461538461,0.7368421052631579,0.8058252427184466,0.7368421052631579,28,10,10,55,PlasForest,c_freundii-PlasForest,38,38
c_freundii_049,,0.859375,0.0,0.859375,,0,9,0,55,PlasForest,c_freundii-PlasForest,9,0
c_freundii_050,,0.9523809523809524,0.0,0.9523809523809524,,0,2,0,40,PlasForest,c_freundii-PlasForest,2,0
c_freundii_051,,0.9545454545454546,0.0,0.9545454545454546,,0,2,0,42,PlasForest,c_freundii-PlasForest,2,0
c_freundii_052,0.925,0.9105691056910568,0.7708333333333334,0.9141104294478528,0.840909090909091,37,11,3,112,PlasForest,c_freundii-PlasForest,48,40
c_freundii_053,0.8125,0.9090909090909092,0.8863636363636364,0.8640776699029126,0.8478260869565218,39,5,9,50,PlasForest,c_freundii-PlasForest,44,48
c_freundii_054,0.6730769230769231,0.8192771084337349,0.7,0.762962962962963,0.6862745098039216,35,15,17,68,PlasForest,c_freundii-PlasForest,50,52
c_freundii_055,,0.9117647058823528,0.0,0.9117647058823528,,0,6,0,62,PlasForest,c_freundii-PlasForest,6,0
c_freundii_056,,0.9384615384615383,0.0,0.9384615384615383,,0,4,0,61,PlasForest,c_freundii-PlasForest,4,0
c_freundii_057,,0.9104477611940298,0.0,0.9104477611940298,,0,6,0,61,PlasForest,c_freundii-PlasForest,6,0
c_freundii_058,,0.8478260869565217,0.0,0.8478260869565217,,0,7,0,39,PlasForest,c_freundii-PlasForest,7,0
c_freundii_059,,0.8055555555555556,0.0,0.8055555555555556,,0,7,0,29,PlasForest,c_freundii-PlasForest,7,0
c_freundii_060,,0.8108108108108109,0.0,0.8108108108108109,,0,7,0,30,PlasForest,c_freundii-PlasForest,7,0
c_freundii_061,,0.8823529411764706,0.0,0.8823529411764706,,0,4,0,30,PlasForest,c_freundii-PlasForest,4,0
c_freundii_062,,0.9696969696969696,0.0,0.9696969696969696,,0,2,0,64,PlasForest,c_freundii-PlasForest,2,0
c_freundii_063,0.0,0.8666666666666667,0.0,0.8478260869565217,,0,6,1,39,PlasForest,c_freundii-PlasForest,6,1
c_freundii_064,0.631578947368421,0.8235294117647058,0.6666666666666666,0.7547169811320755,0.6486486486486486,24,12,14,56,PlasForest,c_freundii-PlasForest,36,38
c_freundii_065,,0.9473684210526316,0.0,0.9473684210526316,,0,4,0,72,PlasForest,c_freundii-PlasForest,4,0
c_freundii_066,0.0,0.8732394366197183,0.0,0.8611111111111112,,0,9,1,62,PlasForest,c_freundii-PlasForest,9,1
c_freundii_067,,0.9333333333333332,0.0,0.9333333333333332,,0,2,0,28,PlasForest,c_freundii-PlasForest,2,0
c_freundii_068,0.3333333333333333,0.9240506329113924,0.4545454545454545,0.8297872340425532,0.3846153846153846,5,6,10,73,PlasForest,c_freundii-PlasForest,11,15
c_freundii_069,,0.935483870967742,0.0,0.935483870967742,,0,4,0,58,PlasForest,c_freundii-PlasForest,4,0
c_freundii_071,,0.9534883720930232,0.0,0.9534883720930232,,0,2,0,41,PlasForest,c_freundii-PlasForest,2,0
c_freundii_072,,0.9,0.0,0.9,,0,4,0,36,PlasForest,c_freundii-PlasForest,4,0
c_freundii_073,,0.9761904761904762,0.0,0.9761904761904762,,0,1,0,41,PlasForest,c_freundii-PlasForest,1,0
c_freundii_074,,0.4041095890410959,0.0,0.4041095890410959,,0,87,0,59,PlasForest,c_freundii-PlasForest,87,0
c_freundii_075,,0.86,0.0,0.86,,0,7,0,43,PlasForest,c_freundii-PlasForest,7,0
c_freundii_076,,0.9215686274509804,0.0,0.9215686274509804,,0,4,0,47,PlasForest,c_freundii-PlasForest,4,0
c_freundii_077,,0.8484848484848485,0.0,0.8484848484848485,,0,5,0,28,PlasForest,c_freundii-PlasForest,5,0
c_freundii_078,,0.8717948717948718,0.0,0.8717948717948718,,0,5,0,34,PlasForest,c_freundii-PlasForest,5,0
c_freundii_079,1.0,0.8518518518518519,0.0588235294117647,0.8532110091743119,0.1111111111111111,1,16,0,92,PlasForest,c_freundii-PlasForest,17,1
c_freundii_080,0.6071428571428571,0.8813559322033898,0.5483870967741935,0.8287671232876712,0.5762711864406779,17,14,11,104,PlasForest,c_freundii-PlasForest,31,28
c_freundii_081,,0.9054054054054054,0.0,0.9054054054054054,,0,7,0,67,PlasForest,c_freundii-PlasForest,7,0
c_freundii_082,,0.9333333333333332,0.0,0.9333333333333332,,0,3,0,42,PlasForest,c_freundii-PlasForest,3,0
c_freundii_083,0.0,0.8160919540229885,0.0,0.8068181818181818,,0,16,1,71,PlasForest,c_freundii-PlasForest,16,1
c_freundii_085,0.5714285714285714,0.8888888888888888,0.4444444444444444,0.8461538461538461,0.5,4,5,3,40,PlasForest,c_freundii-PlasForest,9,7
c_freundii_086,,0.9,0.0,0.9,,0,3,0,27,PlasForest,c_freundii-PlasForest,3,0
c_freundii_087,,0.8695652173913043,0.0,0.8695652173913043,,0,6,0,40,PlasForest,c_freundii-PlasForest,6,0
c_freundii_090,0.4,0.9217391304347826,0.1818181818181818,0.9,0.25,2,9,3,106,PlasForest,c_freundii-PlasForest,11,5
c_freundii_092,,0.9375,0.0,0.9375,,0,3,0,45,PlasForest,c_freundii-PlasForest,3,0
c_freundii_093,0.5384615384615384,0.8823529411764706,0.7777777777777778,0.7333333333333333,0.6363636363636364,21,6,18,45,PlasForest,c_freundii-PlasForest,27,39
c_freundii_094,,0.8444444444444444,0.0,0.8444444444444444,,0,7,0,38,PlasForest,c_freundii-PlasForest,7,0
c_freundii_095,0.8,0.801980198019802,0.2857142857142857,0.8018018018018018,0.4210526315789473,8,20,2,81,PlasForest,c_freundii-PlasForest,28,10
c_freundii_096,,0.9,0.0,0.9,,0,5,0,45,PlasForest,c_freundii-PlasForest,5,0
koxy-SAMN15148173,1.0,0.5984848484848485,0.273972602739726,0.6513157894736842,0.4301075268817204,20,53,0,79,plASgraph,k_oxytoca-plASgraph,73,20
koxy-SAMN15148174,1.0,0.7777777777777778,0.4222222222222222,0.8088235294117647,0.59375,19,26,0,91,plASgraph,k_oxytoca-plASgraph,45,19
koxy-SAMN15148287,1.0,0.7795275590551181,0.5087719298245614,0.8205128205128205,0.6744186046511628,29,28,0,99,plASgraph,k_oxytoca-plASgraph,57,29
koxy-SAMN15148459,0.975609756097561,0.7570093457943925,0.7547169811320755,0.8518518518518519,0.851063829787234,80,26,2,81,plASgraph,k_oxytoca-plASgraph,106,82
koxy-SAMN15148463,1.0,0.7241379310344828,0.7142857142857143,0.8367346938775511,0.8333333333333333,100,40,0,105,plASgraph,k_oxytoca-plASgraph,140,100
koxy-SAMN15148522,1.0,0.7441860465116279,0.9185185185185184,0.934131736526946,0.9575289575289576,248,22,0,64,plASgraph,k_oxytoca-plASgraph,270,248
koxy-SAMN15148527,0.9166666666666666,0.961038961038961,0.7857142857142857,0.9550561797752808,0.8461538461538461,11,3,1,74,plASgraph,k_oxytoca-plASgraph,14,12
koxy-SAMN15148529,1.0,0.8518518518518519,0.6363636363636364,0.8823529411764706,0.7777777777777778,21,12,0,69,plASgraph,k_oxytoca-plASgraph,33,21
koxy-SAMN15148531,0.95,0.7619047619047619,0.4871794871794871,0.7980769230769231,0.6440677966101694,19,20,1,64,plASgraph,k_oxytoca-plASgraph,39,20
koxy-SAMN15148592,1.0,0.7727272727272727,0.5833333333333334,0.8275862068965517,0.7368421052631579,49,35,0,119,plASgraph,k_oxytoca-plASgraph,84,49
koxy-SAMN15148604,1.0,0.4274809160305343,0.691358024691358,0.7491638795986622,0.8175182481751825,168,75,0,56,plASgraph,k_oxytoca-plASgraph,243,168
koxy-SAMN15148609,0.9629629629629628,0.8260869565217391,0.8297872340425532,0.8901734104046243,0.8914285714285713,78,16,3,76,plASgraph,k_oxytoca-plASgraph,94,81
koxy-SAMN15148636,0.9375,0.5034013605442177,0.2912621359223301,0.5810055865921788,0.4444444444444445,30,73,2,74,plASgraph,k_oxytoca-plASgraph,103,32
koxy-SAMN15148647,0.2222222222222222,0.9759036144578314,0.5,0.9021739130434784,0.3076923076923076,2,2,7,81,plASgraph,k_oxytoca-plASgraph,4,9
koxy-SAMN15148651,0.96,0.7168141592920354,0.75,0.8309859154929577,0.8421052631578947,96,32,4,81,plASgraph,k_oxytoca-plASgraph,128,100
koxy-SAMN15148657,1.0,0.553030303030303,0.41,0.6589595375722543,0.5815602836879432,41,59,0,73,plASgraph,k_oxytoca-plASgraph,100,41
koxy-SAMN15148669,0.984375,0.6822429906542056,0.8811188811188811,0.8953168044077136,0.9298892988929888,252,34,4,73,plASgraph,k_oxytoca-plASgraph,286,256
koxy-SAMN15148673,0.9565217391304348,0.8780487804878049,0.8148148148148148,0.90625,0.8800000000000001,44,10,2,72,plASgraph,k_oxytoca-plASgraph,54,46
koxy-SAMN15148681,0.9347826086956522,0.7160493827160493,0.7889908256880734,0.8323699421965318,0.855721393034826,86,23,6,58,plASgraph,k_oxytoca-plASgraph,109,92
koxy-SAMN15148716,0.8,0.7446808510638298,0.3571428571428571,0.7530120481927711,0.4938271604938272,20,36,5,105,plASgraph,k_oxytoca-plASgraph,56,25
koxy-SAMN15148734,0.992063492063492,0.7650602409638554,0.7621951219512195,0.863013698630137,0.8620689655172414,125,39,1,127,plASgraph,k_oxytoca-plASgraph,164,126
koxy-SAMN15148741,0.956140350877193,0.7575757575757576,0.9008264462809916,0.8960244648318043,0.927659574468085,218,24,10,75,plASgraph,k_oxytoca-plASgraph,242,228
